,Match_id,Score,Team,Opposite_Team,Innings
0,1,Bairstow    c Daryl Mitchell b Santner  33 35 4 1 94.29,England,New Zealand,1
1,1,Malan    c Latham b Matt Henry  14 24 2 0 58.33,England,New Zealand,1
2,1,Root    b Glenn Phillips  77 86 4 1 89.53,England,New Zealand,1
3,1,Harry Brook    c Conway b Rachin Ravindra  25 16 4 1 156.25,England,New Zealand,1
4,1,Moeen    b Glenn Phillips  11 17 1 0 64.71,England,New Zealand,1
5,1,Jos Buttler (c & wk)    c Latham b Matt Henry  43 42 2 2 102.38,England,New Zealand,1
6,1,Livingstone    c Matt Henry b Boult  20 22 3 0 90.91,England,New Zealand,1
7,1,Sam Curran    c Latham b Matt Henry  14 19 0 0 73.68,England,New Zealand,1
8,1,Chris Woakes    c Will Young b Santner  11 12 1 0 91.67,England,New Zealand,1
9,1,Adil Rashid    not out  15 13 0 1 115.38,England,New Zealand,1
10,1,Mark Wood    not out  13 14 0 0 92.86,England,New Zealand,1
11,2,Fakhar Zaman    c and b van Beek  12 15 3 0 80.00,Pakistan,Netherlands,1
12,2,Imam-ul-Haq    c Aryan Dutt b van Meekeren  15 19 2 0 78.95,Pakistan,Netherlands,1
13,2,Babar Azam (c)    c Saqib Zulfiqar b Ackermann  5 18 0 0 27.78,Pakistan,Netherlands,1
14,2,Rizwan (wk)    b Bas de Leede  68 75 8 0 90.67,Pakistan,Netherlands,1
15,2,Saud Shakeel    c Saqib Zulfiqar b Aryan Dutt  68 52 9 1 130.77,Pakistan,Netherlands,1
16,2,Iftikhar Ahmed    c Edwards b Bas de Leede  9 11 1 0 81.82,Pakistan,Netherlands,1
17,2,Mohammad Nawaz    run out (van Meekeren/Ackermann)  39 43 4 0 90.70,Pakistan,Netherlands,1
18,2,Shadab Khan    b Bas de Leede  32 34 2 1 94.12,Pakistan,Netherlands,1
19,2,Hasan Ali    lbw b Bas de Leede  0 1 0 0 0.00,Pakistan,Netherlands,1
20,2,Shaheen Afridi    not out  13 12 2 0 108.33,Pakistan,Netherlands,1
21,2,Haris Rauf    st Edwards b Ackermann  16 14 2 1 114.29,Pakistan,Netherlands,1
22,3,Gurbaz (wk)    c Tanzid Hasan b Mustafizur  47 62 4 1 75.81,Afghanistan,Bangladesh,1
23,3,Ibrahim Zadran    c Tanzid Hasan b Shakib  22 25 3 1 88.00,Afghanistan,Bangladesh,1
24,3,Rahmat    c Litton Das b Shakib  18 25 1 0 72.00,Afghanistan,Bangladesh,1
25,3,Shahidi (c)    c Towhid Hridoy b Mehidy Hasan Miraz  18 38 2 0 47.37,Afghanistan,Bangladesh,1
26,3,Najibullah    b Shakib  5 13 0 0 38.46,Afghanistan,Bangladesh,1
27,3,Nabi    b Taskin Ahmed  6 12 0 0 50.00,Afghanistan,Bangladesh,1
28,3,Azmatullah    b Shoriful Islam  22 20 4 0 110.00,Afghanistan,Bangladesh,1
29,3,Rashid Khan    b Mehidy Hasan Miraz  9 16 1 0 56.25,Afghanistan,Bangladesh,1
30,3,Mujeeb    b Mehidy Hasan Miraz  1 4 0 0 25.00,Afghanistan,Bangladesh,1
31,3,Naveen-ul-Haq    c Towhid Hridoy b Shoriful Islam  0 6 0 0 0.00,Afghanistan,Bangladesh,1
32,3,Fazalhaq Farooqi    not out  0 3 0 0 0.00,Afghanistan,Bangladesh,1
33,4,de Kock    c Dhananjaya de Silva b Matheesha Pathirana  100 84 12 3 119.05,South Africa,Sri Lanka,1
34,4,Bavuma (c)    lbw b Dilshan Madushanka  8 5 2 0 160.00,South Africa,Sri Lanka,1
35,4,van der Dussen    c Samarawickrama b Dunith Wellalage  108 110 13 2 98.18,South Africa,Sri Lanka,1
36,4,Markram    c Rajitha b Dilshan Madushanka  106 54 14 3 196.30,South Africa,Sri Lanka,1
37,4,Klaasen (wk)    c Shanaka b Rajitha  32 20 1 3 160.00,South Africa,Sri Lanka,1
38,4,Miller    not out  39 21 3 2 185.71,South Africa,Sri Lanka,1
39,4,Marco Jansen    not out  12 7 0 1 171.43,South Africa,Sri Lanka,1
40,5,Warner    c and b Kuldeep Yadav  41 52 6 0 78.85,Australia,India,1
41,5,Mitchell Marsh    c Kohli b Bumrah  0 6 0 0 0.00,Australia,India,1
42,5,Steven Smith    b Ravindra Jadeja  46 71 5 0 64.79,Australia,India,1
43,5,Labuschagne    c Rahul b Ravindra Jadeja  27 41 1 0 65.85,Australia,India,1
44,5,Maxwell    b Kuldeep Yadav  15 25 1 0 60.00,Australia,India,1
45,5,Alex Carey (wk)    lbw b Ravindra Jadeja  0 2 0 0 0.00,Australia,India,1
46,5,Green    c Hardik Pandya b Ashwin  8 20 0 0 40.00,Australia,India,1
47,5,Cummins (c)    c Shreyas Iyer b Bumrah  15 24 1 1 62.50,Australia,India,1
48,5,Starc    c Shreyas Iyer b Siraj  28 35 2 1 80.00,Australia,India,1
49,5,Zampa    c Kohli b Hardik Pandya  6 20 0 0 30.00,Australia,India,1
50,5,Hazlewood    not out  1 1 0 0 100.00,Australia,India,1
51,6,Conway    c Bas de Leede b van der Merwe  32 40 5 1 80.00,New Zealand,Netherlands,1
52,6,Will Young    c Bas de Leede b van Meekeren  70 80 7 2 87.50,New Zealand,Netherlands,1
53,6,Rachin Ravindra    c Edwards b van der Merwe  51 51 3 1 100.00,New Zealand,Netherlands,1
54,6,Daryl Mitchell    b van Meekeren  48 47 5 2 102.13,New Zealand,Netherlands,1
55,6,Latham (c & wk)    st Edwards b Aryan Dutt  53 46 6 1 115.22,New Zealand,Netherlands,1
56,6,Glenn Phillips    c Edwards b Bas de Leede  4 4 1 0 100.00,New Zealand,Netherlands,1
57,6,Chapman    c van der Merwe b Aryan Dutt  5 13 0 0 38.46,New Zealand,Netherlands,1
58,6,Santner    not out  36 17 3 2 211.76,New Zealand,Netherlands,1
59,6,Matt Henry    not out  10 4 0 1 250.00,New Zealand,Netherlands,1
60,7,Bairstow    b Shakib  52 59 8 0 88.14,England,Bangladesh,1
61,7,Malan    b Mahedi Hasan  140 107 16 5 130.84,England,Bangladesh,1
62,7,Root    c Mushfiqur Rahim b Shoriful Islam  82 68 8 1 120.59,England,Bangladesh,1
63,7,Jos Buttler (c & wk)    b Shoriful Islam  20 10 1 1 200.00,England,Bangladesh,1
64,7,Harry Brook    c Litton Das b Mahedi Hasan  20 15 3 0 133.33,England,Bangladesh,1
65,7,Livingstone    b Shoriful Islam  0 1 0 0 0.00,England,Bangladesh,1
66,7,Sam Curran    c Shanto b Mahedi Hasan  11 15 1 0 73.33,England,Bangladesh,1
67,7,Chris Woakes    c Mahedi Hasan b Taskin Ahmed  14 11 2 0 127.27,England,Bangladesh,1
68,7,Adil Rashid    c Shanto b Mahedi Hasan  11 7 1 0 157.14,England,Bangladesh,1
69,7,Mark Wood    not out  6 5 1 0 120.00,England,Bangladesh,1
70,7,R Topley    not out  1 2 0 0 50.00,England,Bangladesh,1
71,8,Pathum Nissanka    c Shafique b Shadab Khan  51 61 7 1 83.61,Sri Lanka,Pakistan,1
72,8,Kusal Perera    c Rizwan b Hasan Ali  0 4 0 0 0.00,Sri Lanka,Pakistan,1
73,8,Kusal Mendis    c Imam-ul-Haq b Hasan Ali  122 77 14 6 158.44,Sri Lanka,Pakistan,1
74,8,Samarawickrama (wk)    c Rizwan b Hasan Ali  108 89 11 2 121.35,Sri Lanka,Pakistan,1
75,8,Asalanka    c Rizwan b Hasan Ali  1 3 0 0 33.33,Sri Lanka,Pakistan,1
76,8,Dhananjaya de Silva    c Shaheen Afridi b Mohammad Nawaz  25 34 3 0 73.53,Sri Lanka,Pakistan,1
77,8,Shanaka (c)    c Babar Azam b Shaheen Afridi  12 18 0 0 66.67,Sri Lanka,Pakistan,1
78,8,Dunith Wellalage    c Shafique b Haris Rauf  10 8 1 0 125.00,Sri Lanka,Pakistan,1
79,8,M Theekshana    b Haris Rauf  0 4 0 0 0.00,Sri Lanka,Pakistan,1
80,8,Matheesha Pathirana    not out  1 3 0 0 33.33,Sri Lanka,Pakistan,1
81,9,Gurbaz (wk)    c Thakur b Hardik Pandya  21 28 3 1 75.00,Afghanistan,India,1
82,9,Ibrahim Zadran    c Rahul b Bumrah  22 28 4 0 78.57,Afghanistan,India,1
83,9,Rahmat    lbw b Thakur  16 22 3 0 72.73,Afghanistan,India,1
84,9,Shahidi (c)    lbw b Kuldeep Yadav  80 88 8 1 90.91,Afghanistan,India,1
85,9,Azmatullah    b Hardik Pandya  62 69 2 4 89.86,Afghanistan,India,1
86,9,Nabi    lbw b Bumrah  19 27 1 0 70.37,Afghanistan,India,1
87,9,Najibullah    c Kohli b Bumrah  2 8 0 0 25.00,Afghanistan,India,1
88,9,Rashid Khan    c Kuldeep Yadav b Bumrah  16 12 1 1 133.33,Afghanistan,India,1
89,9,Mujeeb    not out  10 12 2 0 83.33,Afghanistan,India,1
90,9,Naveen-ul-Haq    not out  9 8 1 0 112.50,Afghanistan,India,1
91,10,de Kock (wk)    b Maxwell  109 106 8 5 102.83,South Africa,Australia,1
92,10,Bavuma (c)    c Warner b Maxwell  35 55 2 0 63.64,South Africa,Australia,1
93,10,van der Dussen    c (sub)Abbott b Zampa  26 30 2 0 86.67,South Africa,Australia,1
94,10,Markram    c Hazlewood b Cummins  56 44 7 1 127.27,South Africa,Australia,1
95,10,Klaasen    c Josh Inglis b Hazlewood  29 27 3 0 107.41,South Africa,Australia,1
96,10,Miller    b Starc  17 13 1 1 130.77,South Africa,Australia,1
97,10,Marco Jansen    c Warner b Starc  26 22 3 1 118.18,South Africa,Australia,1
98,10,Rabada    not out  0 1 0 0 0.00,South Africa,Australia,1
99,10,Maharaj    not out  0 2 0 0 0.00,South Africa,Australia,1
100,11,Litton Das    c Matt Henry b Boult  0 1 0 0 0.00,Bangladesh,New Zealand,1
101,11,Tanzid Hasan    c Conway b Lockie Ferguson  16 17 4 0 94.12,Bangladesh,New Zealand,1
102,11,Mehidy Hasan Miraz    c Matt Henry b Lockie Ferguson  30 46 4 0 65.22,Bangladesh,New Zealand,1
103,11,Shanto    c Conway b Glenn Phillips  7 8 1 0 87.50,Bangladesh,New Zealand,1
104,11,Shakib (c)    c Latham b Lockie Ferguson  40 51 3 2 78.43,Bangladesh,New Zealand,1
105,11,Mushfiqur Rahim (wk)    b Matt Henry  66 75 6 2 88.00,Bangladesh,New Zealand,1
106,11,Towhid Hridoy    c Santner b Boult  13 25 0 0 52.00,Bangladesh,New Zealand,1
107,11,Mahmudullah    not out  41 49 2 2 83.67,Bangladesh,New Zealand,1
108,11,Taskin Ahmed    c Daryl Mitchell b Santner  17 19 0 2 89.47,Bangladesh,New Zealand,1
109,11,Mustafizur    c Latham b Matt Henry  4 10 0 0 40.00,Bangladesh,New Zealand,1
110,11,Shoriful Islam    not out  2 3 0 0 66.67,Bangladesh,New Zealand,1
111,12,Shafique    lbw b Siraj  20 24 3 0 83.33,Pakistan,India,1
112,12,Imam-ul-Haq    c Rahul b Hardik Pandya  36 38 6 0 94.74,Pakistan,India,1
113,12,Babar Azam (c)    b Siraj  50 58 7 0 86.21,Pakistan,India,1
114,12,Rizwan (wk)    b Bumrah  49 69 7 0 71.01,Pakistan,India,1
115,12,Saud Shakeel    lbw b Kuldeep Yadav  6 10 0 0 60.00,Pakistan,India,1
116,12,Iftikhar Ahmed    b Kuldeep Yadav  4 4 1 0 100.00,Pakistan,India,1
117,12,Shadab Khan    b Bumrah  2 5 0 0 40.00,Pakistan,India,1
118,12,Mohammad Nawaz    c Bumrah b Hardik Pandya  4 14 0 0 28.57,Pakistan,India,1
119,12,Hasan Ali    c Shubman Gill b Ravindra Jadeja  12 19 2 0 63.16,Pakistan,India,1
120,12,Shaheen Afridi    not out  2 10 0 0 20.00,Pakistan,India,1
121,12,Haris Rauf    lbw b Ravindra Jadeja  2 6 0 0 33.33,Pakistan,India,1
122,13,Gurbaz    run out ((sub)Willey/Jos Buttler)  80 57 8 4 140.35,Afghanistan,England,1
123,13,Ibrahim Zadran    c Root b Adil Rashid  28 48 3 0 58.33,Afghanistan,England,1
124,13,Rahmat    st Jos Buttler b Adil Rashid  3 8 0 0 37.50,Afghanistan,England,1
125,13,Shahidi (c)    b Root  14 36 0 0 38.89,Afghanistan,England,1
126,13,Azmatullah    c Chris Woakes b Livingstone  19 24 1 1 79.17,Afghanistan,England,1
127,13,Ikram Alikhil (wk)    c Sam Curran b R Topley  58 66 3 2 87.88,Afghanistan,England,1
128,13,Nabi    c Root b Mark Wood  9 15 1 0 60.00,Afghanistan,England,1
129,13,Rashid Khan    c Root b Adil Rashid  23 22 3 0 104.55,Afghanistan,England,1
130,13,Mujeeb    c Root b Mark Wood  28 16 3 1 175.00,Afghanistan,England,1
131,13,Naveen-ul-Haq    run out (Jos Buttler)  5 6 1 0 83.33,Afghanistan,England,1
132,13,Fazalhaq Farooqi    not out  2 4 0 0 50.00,Afghanistan,England,1
133,14,Pathum Nissanka    c Warner b Cummins  61 67 8 0 91.04,Sri Lanka,Australia,1
134,14,Kusal Perera    b Cummins  78 82 12 0 95.12,Sri Lanka,Australia,1
135,14,Kusal Mendis (c & wk)    c Warner b Zampa  9 13 0 0 69.23,Sri Lanka,Australia,1
136,14,Samarawickrama    lbw b Zampa  8 8 1 0 100.00,Sri Lanka,Australia,1
137,14,Asalanka    c Labuschagne b Maxwell  25 39 0 1 64.10,Sri Lanka,Australia,1
138,14,Dhananjaya de Silva    b Starc  7 13 1 0 53.85,Sri Lanka,Australia,1
139,14,Dunith Wellalage    run out (Cummins)  2 9 0 0 22.22,Sri Lanka,Australia,1
140,14,C Karunaratne    lbw b Zampa  2 11 0 0 18.18,Sri Lanka,Australia,1
141,14,M Theekshana    lbw b Zampa  0 5 0 0 0.00,Sri Lanka,Australia,1
142,14,Lahiru Kumara    b Starc  4 8 1 0 50.00,Sri Lanka,Australia,1
143,14,Dilshan Madushanka    not out  0 6 0 0 0.00,Sri Lanka,Australia,1
144,15,Vikramjit Singh    c Klaasen b Rabada  2 16 0 0 12.50,Netherlands,South Africa,1
145,15,Max ODowd    c de Kock b Marco Jansen  18 25 4 0 72.00,Netherlands,South Africa,1
146,15,Ackermann    b Gerald Coetzee  13 25 1 0 52.00,Netherlands,South Africa,1
147,15,Bas de Leede    lbw b Rabada  2 7 0 0 28.57,Netherlands,South Africa,1
148,15,Sybrand Engelbrecht    c Marco Jansen b Lungi Ngidi  19 37 1 1 51.35,Netherlands,South Africa,1
149,15,Teja Nidamanuru    lbw b Marco Jansen  20 25 3 0 80.00,Netherlands,South Africa,1
150,15,Edwards (c & wk)    not out  78 69 10 1 113.04,Netherlands,South Africa,1
151,15,van Beek    st de Kock b Maharaj  10 27 1 0 37.04,Netherlands,South Africa,1
152,15,van der Merwe    c de Kock b Lungi Ngidi  29 19 3 1 152.63,Netherlands,South Africa,1
153,15,Aryan Dutt    not out  23 9 0 3 255.56,Netherlands,South Africa,1
154,16,Conway    lbw b Mujeeb  20 18 3 0 111.11,New Zealand,Afghanistan,1
155,16,Will Young    c Ikram Alikhil b Azmatullah  54 64 4 3 84.38,New Zealand,Afghanistan,1
156,16,Rachin Ravindra    b Azmatullah  32 41 2 1 78.05,New Zealand,Afghanistan,1
157,16,Daryl Mitchell    c Ibrahim Zadran b Rashid Khan  1 7 0 0 14.29,New Zealand,Afghanistan,1
158,16,Latham (c & wk)    b Naveen-ul-Haq  68 74 3 2 91.89,New Zealand,Afghanistan,1
159,16,Glenn Phillips    c Rashid Khan b Naveen-ul-Haq  71 80 4 4 88.75,New Zealand,Afghanistan,1
160,16,Chapman    not out  25 12 2 1 208.33,New Zealand,Afghanistan,1
161,16,Santner    not out  7 5 1 0 140.00,New Zealand,Afghanistan,1
162,17,Tanzid Hasan    lbw b Kuldeep Yadav  51 43 5 3 118.60,Bangladesh,India,1
163,17,Litton Das    c Shubman Gill b Ravindra Jadeja  66 82 7 0 80.49,Bangladesh,India,1
164,17,Shanto (c)    lbw b Ravindra Jadeja  8 17 0 0 47.06,Bangladesh,India,1
165,17,Mehidy Hasan Miraz    c Rahul b Siraj  3 13 0 0 23.08,Bangladesh,India,1
166,17,Towhid Hridoy    c Shubman Gill b Thakur  16 35 0 0 45.71,Bangladesh,India,1
167,17,Mushfiqur Rahim (wk)    c Ravindra Jadeja b Bumrah  38 46 1 1 82.61,Bangladesh,India,1
168,17,Mahmudullah    b Bumrah  46 36 3 3 127.78,Bangladesh,India,1
169,17,Nasum Ahmed    c Rahul b Siraj  14 18 2 0 77.78,Bangladesh,India,1
170,17,Mustafizur    not out  1 7 0 0 14.29,Bangladesh,India,1
171,17,Shoriful Islam    not out  7 3 0 1 233.33,Bangladesh,India,1
172,18,Warner    c (sub)Shadab Khan b Haris Rauf  163 124 14 9 131.45,Australia,Pakistan,1
173,18,Mitchell Marsh    c Usama Mir b Shaheen Afridi  121 108 10 9 112.04,Australia,Pakistan,1
174,18,Maxwell    c Babar Azam b Shaheen Afridi  0 1 0 0 0.00,Australia,Pakistan,1
175,18,Steven Smith    c and b Usama Mir  7 9 0 0 77.78,Australia,Pakistan,1
176,18,Stoinis    lbw b Shaheen Afridi  21 24 1 1 87.50,Australia,Pakistan,1
177,18,Josh Inglis (wk)    c Rizwan b Haris Rauf  13 9 3 0 144.44,Australia,Pakistan,1
178,18,Labuschagne    c (sub)Shadab Khan b Haris Rauf  8 12 1 0 66.67,Australia,Pakistan,1
179,18,Cummins (c)    not out  6 8 0 0 75.00,Australia,Pakistan,1
180,18,Starc    c Saud Shakeel b Shaheen Afridi  2 3 0 0 66.67,Australia,Pakistan,1
181,18,Hazlewood    c Rizwan b Shaheen Afridi  0 1 0 0 0.00,Australia,Pakistan,1
182,18,Zampa    not out  1 1 0 0 100.00,Australia,Pakistan,1
183,19,Vikramjit Singh    lbw b Rajitha  4 13 1 0 30.77,Netherlands,Sri Lanka,1
184,19,Max ODowd    b Rajitha  16 27 1 1 59.26,Netherlands,Sri Lanka,1
185,19,Ackermann    c Kusal Mendis b Rajitha  29 31 5 0 93.55,Netherlands,Sri Lanka,1
186,19,Bas de Leede    c Kusal Perera b Dilshan Madushanka  6 21 0 0 28.57,Netherlands,Sri Lanka,1
187,19,Teja Nidamanuru    lbw b Dilshan Madushanka  9 16 0 0 56.25,Netherlands,Sri Lanka,1
188,19,Edwards (c & wk)    b M Theekshana  16 16 0 0 100.00,Netherlands,Sri Lanka,1
189,19,Sybrand Engelbrecht    b Dilshan Madushanka  70 82 4 1 85.37,Netherlands,Sri Lanka,1
190,19,van Beek    c Asalanka b Rajitha  59 75 1 1 78.67,Netherlands,Sri Lanka,1
191,19,van der Merwe    c Kusal Mendis b Dilshan Madushanka  7 7 0 0 100.00,Netherlands,Sri Lanka,1
192,19,Aryan Dutt    not out  9 6 1 0 150.00,Netherlands,Sri Lanka,1
193,19,van Meekeren    run out (Kusal Mendis/Dilshan Madushanka)  4 5 0 0 80.00,Netherlands,Sri Lanka,1
194,20,de Kock (wk)    c Jos Buttler b R Topley  4 2 1 0 200.00,South Africa,England,1
195,20,Reeza Hendricks    b Adil Rashid  85 75 9 3 113.33,South Africa,England,1
196,20,van der Dussen    c Bairstow b Adil Rashid  60 61 8 0 98.36,South Africa,England,1
197,20,Markram (c)    c Bairstow b R Topley  42 44 4 0 95.45,South Africa,England,1
198,20,Klaasen    b Gus Atkinson  109 67 12 4 162.69,South Africa,England,1
199,20,Miller    c Stokes b R Topley  5 6 1 0 83.33,South Africa,England,1
200,20,Marco Jansen    not out  75 42 3 6 178.57,South Africa,England,1
201,20,Gerald Coetzee    c (sub)Livingstone b Gus Atkinson  3 3 0 0 100.00,South Africa,England,1
202,20,Maharaj    not out  1 1 0 0 100.00,South Africa,England,1
203,21,Conway    c Shreyas Iyer b Siraj  0 9 0 0 0.00,New Zealand,India,1
204,21,Will Young    b Shami  17 27 3 0 62.96,New Zealand,India,1
205,21,Rachin Ravindra    c Shubman Gill b Shami  75 87 6 1 86.21,New Zealand,India,1
206,21,Daryl Mitchell    c Kohli b Shami  130 127 9 5 102.36,New Zealand,India,1
207,21,Latham (c & wk)    lbw b Kuldeep Yadav  5 7 1 0 71.43,New Zealand,India,1
208,21,Glenn Phillips    c Rohit b Kuldeep Yadav  23 26 0 1 88.46,New Zealand,India,1
209,21,Chapman    c Kohli b Bumrah  6 8 0 0 75.00,New Zealand,India,1
210,21,Santner    b Shami  1 2 0 0 50.00,New Zealand,India,1
211,21,Matt Henry    b Shami  0 1 0 0 0.00,New Zealand,India,1
212,21,Lockie Ferguson    run out (Rahul)  1 5 0 0 20.00,New Zealand,India,1
213,21,Boult    not out  0 1 0 0 0.00,New Zealand,India,1
214,22,Shafique    lbw b Noor Ahmad  58 75 5 2 77.33,Pakistan,Afghanistan,1
215,22,Imam-ul-Haq    c Naveen-ul-Haq b Azmatullah  17 22 2 0 77.27,Pakistan,Afghanistan,1
216,22,Babar Azam (c)    c Nabi b Noor Ahmad  74 92 4 1 80.43,Pakistan,Afghanistan,1
217,22,Rizwan (wk)    c Mujeeb b Noor Ahmad  8 10 0 1 80.00,Pakistan,Afghanistan,1
218,22,Saud Shakeel    c Rashid Khan b Nabi  25 34 3 0 73.53,Pakistan,Afghanistan,1
219,22,Shadab Khan    c Nabi b Naveen-ul-Haq  40 38 1 1 105.26,Pakistan,Afghanistan,1
220,22,Iftikhar Ahmed    c Azmatullah b Naveen-ul-Haq  40 27 2 4 148.15,Pakistan,Afghanistan,1
221,22,Shaheen Afridi    not out  3 3 0 0 100.00,Pakistan,Afghanistan,1
222,23,de Kock    c Nasum Ahmed b Hasan Mahmud  174 140 15 7 124.29,South Africa,Bangladesh,1
223,23,Reeza Hendricks    b Shoriful Islam  12 19 1 0 63.16,South Africa,Bangladesh,1
224,23,van der Dussen    lbw b Mehidy Hasan Miraz  1 7 0 0 14.29,South Africa,Bangladesh,1
225,23,Markram (c)    c Litton Das b Shakib  60 69 7 0 86.96,South Africa,Bangladesh,1
226,23,Klaasen (wk)    c Mahmudullah b Hasan Mahmud  90 49 2 8 183.67,South Africa,Bangladesh,1
227,23,Miller    not out  34 15 1 4 226.67,South Africa,Bangladesh,1
228,23,Marco Jansen    not out  1 1 0 0 100.00,South Africa,Bangladesh,1
229,24,Mitchell Marsh    c Ackermann b van Beek  9 15 2 0 60.00,Australia,Netherlands,1
230,24,Warner    c Aryan Dutt b van Beek  104 93 11 3 111.83,Australia,Netherlands,1
231,24,Steven Smith    c van der Merwe b Aryan Dutt  71 68 9 1 104.41,Australia,Netherlands,1
232,24,Labuschagne    c Aryan Dutt b Bas de Leede  62 47 7 2 131.91,Australia,Netherlands,1
233,24,Josh Inglis (wk)    c Sybrand Engelbrecht b Bas de Leede  14 12 1 1 116.67,Australia,Netherlands,1
234,24,Maxwell    c Sybrand Engelbrecht b van Beek  106 44 9 8 240.91,Australia,Netherlands,1
235,24,Green    run out (Sybrand Engelbrecht)  8 11 1 0 72.73,Australia,Netherlands,1
236,24,Cummins (c)    not out  12 9 2 0 133.33,Australia,Netherlands,1
237,24,Starc    c Ackermann b van Beek  0 1 0 0 0.00,Australia,Netherlands,1
238,24,Zampa    not out  1 1 0 0 100.00,Australia,Netherlands,1
239,25,Bairstow    c Dhananjaya de Silva b Rajitha  30 31 3 0 96.77,England,Sri Lanka,1
240,25,Malan    c Kusal Mendis b Mathews  28 25 6 0 112.00,England,Sri Lanka,1
241,25,Root    run out (Mathews/Kusal Mendis)  3 10 0 0 30.00,England,Sri Lanka,1
242,25,Stokes    c (sub)Dushan Hemantha b Lahiru Kumara  43 73 6 0 58.90,England,Sri Lanka,1
243,25,Jos Buttler (c & wk)    c Kusal Mendis b Lahiru Kumara  8 6 1 0 133.33,England,Sri Lanka,1
244,25,Livingstone    lbw b Lahiru Kumara  1 6 0 0 16.67,England,Sri Lanka,1
245,25,Moeen    c Kusal Perera b Mathews  15 15 1 0 100.00,England,Sri Lanka,1
246,25,Chris Woakes    c Samarawickrama b Rajitha  0 4 0 0 0.00,England,Sri Lanka,1
247,25,Willey    not out  14 17 1 1 82.35,England,Sri Lanka,1
248,25,Adil Rashid    run out (Kusal Mendis)  2 7 0 0 28.57,England,Sri Lanka,1
249,25,Mark Wood    st Kusal Mendis b M Theekshana  5 6 1 0 83.33,England,Sri Lanka,1
250,26,Shafique    c Lungi Ngidi b Marco Jansen  9 17 1 0 52.94,Pakistan,South Africa,1
251,26,Imam-ul-Haq    c Klaasen b Marco Jansen  12 18 2 0 66.67,Pakistan,South Africa,1
252,26,Babar Azam (c)    c de Kock b Shamsi  50 65 4 1 76.92,Pakistan,South Africa,1
253,26,Rizwan (wk)    c de Kock b Gerald Coetzee  31 27 4 1 114.81,Pakistan,South Africa,1
254,26,Iftikhar Ahmed    c Klaasen b Shamsi  21 31 1 1 67.74,Pakistan,South Africa,1
255,26,Saud Shakeel    c de Kock b Shamsi  52 52 7 0 100.00,Pakistan,South Africa,1
256,26,Shadab Khan    c Maharaj b Gerald Coetzee  43 36 3 2 119.44,Pakistan,South Africa,1
257,26,Mohammad Nawaz    c Miller b Marco Jansen  24 24 1 2 100.00,Pakistan,South Africa,1
258,26,Shaheen Afridi    c Maharaj b Shamsi  2 4 0 0 50.00,Pakistan,South Africa,1
259,26,Mohammad Wasim Jr    c de Kock b Lungi Ngidi  7 9 0 1 77.78,Pakistan,South Africa,1
260,26,Haris Rauf    not out  0 1 0 0 0.00,Pakistan,South Africa,1
261,27,Warner    c and b Glenn Phillips  81 65 5 6 124.62,Australia,New Zealand,1
262,27,Head    b Glenn Phillips  109 67 10 7 162.69,Australia,New Zealand,1
263,27,Mitchell Marsh    b Santner  36 51 2 0 70.59,Australia,New Zealand,1
264,27,Steven Smith    c Boult b Glenn Phillips  18 17 2 0 105.88,Australia,New Zealand,1
265,27,Labuschagne    c Rachin Ravindra b Santner  18 26 2 0 69.23,Australia,New Zealand,1
266,27,Maxwell    c Boult b Neesham  41 24 5 2 170.83,Australia,New Zealand,1
267,27,Josh Inglis (wk)    c Glenn Phillips b Boult  38 28 4 1 135.71,Australia,New Zealand,1
268,27,Cummins (c)    lbw b Boult  37 14 2 4 264.29,Australia,New Zealand,1
269,27,Starc    c Neesham b Matt Henry  1 3 0 0 33.33,Australia,New Zealand,1
270,27,Zampa    b Boult  0 3 0 0 0.00,Australia,New Zealand,1
271,27,Hazlewood    not out  0 0 0 0 0.00,Australia,New Zealand,1
272,28,Vikramjit Singh    c Shakib b Taskin Ahmed  3 9 0 0 33.33,Netherlands,Bangladesh,1
273,28,Max ODowd    c Tanzid Hasan b Shoriful Islam  0 3 0 0 0.00,Netherlands,Bangladesh,1
274,28,Barresi    c Shakib b Mustafizur  41 41 8 0 100.00,Netherlands,Bangladesh,1
275,28,Ackermann    c Mustafizur b Shakib  15 33 1 0 45.45,Netherlands,Bangladesh,1
276,28,Edwards (c & wk)    c Mehidy Hasan Miraz b Mustafizur  68 89 6 0 76.40,Netherlands,Bangladesh,1
277,28,Bas de Leede    c Mushfiqur Rahim b Taskin Ahmed  17 32 2 0 53.12,Netherlands,Bangladesh,1
278,28,Sybrand Engelbrecht    lbw b Mahedi Hasan  35 61 3 0 57.38,Netherlands,Bangladesh,1
279,28,van Beek    not out  23 16 2 1 143.75,Netherlands,Bangladesh,1
280,28,Shariz Ahmad    run out (Mahmudullah/Mushfiqur Rahim)  6 8 0 0 75.00,Netherlands,Bangladesh,1
281,28,Aryan Dutt    c Mehidy Hasan Miraz b Shoriful Islam  9 6 0 1 150.00,Netherlands,Bangladesh,1
282,28,van Meekeren    lbw b Mahedi Hasan  0 2 0 0 0.00,Netherlands,Bangladesh,1
283,29,Rohit (c)    c Livingstone b Adil Rashid  87 101 10 3 86.14,India,England,1
284,29,Shubman Gill    b Chris Woakes  9 13 1 0 69.23,India,England,1
